track_id,track_name,track_number,track_popularity,explicit,artist_name,artist_popularity,artist_followers,artist_genres,album_id,album_name,album_release_date,album_total_tracks,album_type,track_duration_min,PC1,PC2,PC3,PC4
5AWMbJ60z0NmztJ1Edl00K,Never Be Like You,2,3,True,Flume,68,2508551,future bass,6pFOh9PfVU4NUycoWYkEl2,Skin,2016-05-27,16,album,3.91,-1.0969669942782598,1.266389368469043,0.7091646213216761,-0.8375006212065299
75riiKSuZZPY1l6yNVZPcd,Overture,1,0,False,Sam Cardon,33,1965,,2rnjKoSvcoxIfwXnXynChe,Overwatch Collector's Edition Soundtrack,2016-05-24,21,compilation,1.9,-2.7293704504946708,1.6003633406928193,-0.9001883731769418,-0.64241322426312
4HeCFqiB1rBqGqvE10rF1a,Side To Side,5,66,True,Ariana Grande,90,107389514,pop,5X7x18kW3mVIvnuNeedM6b,Dangerous Woman,2016-05-20,17,album,3.76,2.236540028718569,0.12957384622001283,-0.3399090406648425,-0.8839712849580369
3dsd09qrt34YuS6NPbQtYq,The Magician,1,47,False,Andy Shauf,49,198619,,35FWLG8Ysjj1BF3sx4F6zM,The Party,2016-05-20,10,album,3.86,-1.077543251800626,-0.1292212026066366,0.6555274535353679,0.19845528545890306
5sjIhQzNljMVrDklI91ezp,A Guy with a Girl,8,61,False,Blake Shelton,69,7507062,country,4JmphteFDt5gNZbgraR9Dc,If I'm Honest,2016-05-20,15,album,3.15,-0.17961502575948496,-0.19184706668991394,-0.3075666988792141,0.5148208668819313
1MkFj1ThZZxjYMNkczx9mk,Be Alright,3,61,False,Ariana Grande,90,107401919,pop,5X7x18kW3mVIvnuNeedM6b,Dangerous Woman,2016-05-20,17,album,2.98,1.9469527635478927,0.18306856455294,-1.0165073495737367,-1.0701930870032772
1N7qGCKRRnvjoy8MGyHgpS,Came Here to Forget,5,62,False,Blake Shelton,69,7507062,country,4JmphteFDt5gNZbgraR9Dc,If I'm Honest,2016-05-20,15,album,3.67,-0.02772184322142145,-0.17352684495623089,0.15631793250387627,0.5773259037912055
7wTllASpYqSukHWeHtGfol,Hard Luck,2,38,False,Black Pistol Fire,48,234627,"blues rock, modern blues, garage rock",3OTIQe9TKVBc8wR6JWhlQU,Don't Wake the Riot,2016-05-20,11,album,2.62,-1.5701298156092343,0.05173501341950562,-0.42182701764723335,-0.07943795125038712
46ydq5g3k17iLJs3qMDvO6,Hurts So Good,2,68,False,Astrid S,62,1379500,norwegian pop,5iK2afnsB8wwv9WULCE9e7,Astrid S,2016-05-20,5,single,3.47,-0.46546850128820766,-1.0200193617567765,0.1630150292303591,0.43752396610558686
7xagQoIf776ukUlgH4TyyB,I Don't Care,11,53,True,Ariana Grande,90,107389514,pop,5X7x18kW3mVIvnuNeedM6b,Dangerous Woman,2016-05-20,17,album,2.96,1.8000558375505142,0.36643689205880625,-0.9904568530407142,-1.282295599959678
2meEiZKWkiN28gITzFwQo5,Into You,4,3,False,Ariana Grande,90,107401919,pop,3OZgEywV4krCZ814pTJWr7,Dangerous Woman,2016-05-20,15,album,4.07,1.1660671653469983,1.4730626795169872,0.3161861308142915,-2.606122385316479
2h1IPjP471JJRSShTHRUhi,Dangerous Woman,2,0,False,Ariana Grande,90,107389514,pop,4lVR2fg3DAUQpGVJ6DciHW,Dangerous Woman,2016-05-20,15,album,3.93,1.0766720690585925,1.5312417591166798,0.20637949633596975,-2.694749372838501
53SfB4huCgiRGmwzJdEo1u,Everyday,9,62,True,Ariana Grande,90,107418606,pop,5X7x18kW3mVIvnuNeedM6b,Dangerous Woman,2016-05-20,17,album,3.24,2.0319913852822156,0.18071672219703286,-0.7873812075053385,-1.0260187021829112
46NBoIAHrmR7qcUGCIFEjR,This One's for You (feat. Zara Larsson) (Official Song UEFA EURO 2016),1,67,False,David Guetta,87,27139342,edm,7EvlnQaVuUuFLIeSuE6nRq,This One's for You (feat. Zara Larsson) [Official Song UEFA EURO 2016],2016-05-13,1,single,3.45,0.6133870882221119,-1.2589156161519102,-0.06777668515562525,-0.2766399922593974
0KdwmtG44yIDpyie4b0jCn,Wherever I Go,1,0,False,OneRepublic,81,18700851,soft pop,5Chom5Q2CLEqUjdSdroG0K,Wherever I Go,2016-05-13,1,single,2.83,-1.046901176984133,0.23040949552221454,-0.18352237653257225,-1.9258704238663056
0w3Q14i073jLoew1hgJkwD,Heartache On The Dance Floor,9,75,False,Jon Pardi,73,2338518,"country, acoustic country",1DTBcVfk3zXPHRmgpY6rFZ,California Sunrise,2016-05-13,12,album,3.42,0.13529611999313979,-0.7268793325091623,-0.1063804766330804,0.8399487527490463
1OAYKfE0YdrN7C1yLWaLJo,Hotline Bling,20,0,False,Drake,95,103094105,rap,0G1ffjfFuTUTVjDrVdLimH,Views,2016-05-13,20,album,4.45,1.3967206163858197,1.8925662793716092,0.582410361188008,-2.4092366274534207
12VWzyPDBCc8fqeWCAfNwR,One Dance,12,1,False,Drake,95,103039388,rap,0G1ffjfFuTUTVjDrVdLimH,Views,2016-05-13,20,album,2.89,1.0110145490338602,1.7449399069891447,-0.831067087223847,-2.49044732112711
3m8FHmWMmzGKJwkMVSBgXW,A Normal Life,2,0,False,Henry Jackman,53,92288,soundtrack,2jPRHN04Gcaj6GBnW1jOUW,Uncharted 4: A Thief's End (Original Soundtrack),2016-05-10,24,album,1.28,-2.1978137213240263,1.7086664604725814,-1.6485125802445428,-0.6591519681667712
3uzQC9S17ShcnURJlQfR14,A Thief's End,1,0,False,Henry Jackman,53,92288,soundtrack,2jPRHN04Gcaj6GBnW1jOUW,Uncharted 4: A Thief's End (Original Soundtrack),2016-05-10,24,album,1.91,-2.035226452104083,1.758878932767431,-1.0798263370850283,-0.6153647309459791
1C7KSXR2GVxknex6I4ANco,9,2,80,True,Drake,95,103126025,rap,40GMAhriYJRO1rsY4YdrZb,Views,2016-05-06,20,album,4.26,2.763688245615723,0.027520038845425594,-0.029792963846715072,-0.3138839034771269
6JV2JOEocMgcZxYSZelKcc,"CAN'T STOP THE FEELING! (from DreamWorks Animation's TROLLS"")""",1,75,False,Justin Timberlake,81,15820264,,40LbnfieVTWtHrK24WQeEB,"CAN'T STOP THE FEELING! (from DreamWorks Animation's TROLLS"")""",2016-05-06,1,single,3.93,0.5217599526786434,-1.4250175023884455,0.4071854817920006,0.17265833936409516
3NxAG2ni1lLa8RKL6a0INc,Childs Play,14,67,True,Drake,95,103067383,rap,40GMAhriYJRO1rsY4YdrZb,Views,2016-05-06,20,album,4.02,2.470865270339653,0.3088387716886107,-0.17462197470605714,-0.6723734824426354
3ppVO2tyWRRznNmONvt7Se,Summers Over Interlude,17,72,True,Drake,95,103039388,rap,40GMAhriYJRO1rsY4YdrZb,Views,2016-05-06,20,album,1.77,1.9782563487178524,0.013798751515432323,-2.2330752269418266,-0.6965047860907646
3BtuIIrQlkujKPuWF2B85z,Too Good,16,73,True,Drake,95,103094105,rap,40GMAhriYJRO1rsY4YdrZb,Views,2016-05-06,20,album,4.38,2.670329531451017,0.19886259073502238,0.11719825000064549,-0.48958898308708576
03L2AoiRbWhvt7BDMx1jUB,U With Me?,3,65,True,Drake,95,103039388,rap,40GMAhriYJRO1rsY4YdrZb,Views,2016-05-06,20,album,4.95,2.6750757790149273,0.4291271375556429,0.6759866047224038,-0.6600258256528223
7MjSipTto9QljYzZnloXOn,Views,19,62,True,Drake,95,103067383,rap,40GMAhriYJRO1rsY4YdrZb,Views,2016-05-06,20,album,5.19,2.684342222663921,0.5177154734195342,0.9090455615711465,-0.722870279175694
4PA16FAl8LPmFmOhARawdV,Weston Road Flows,6,66,True,Drake,95,103039388,rap,40GMAhriYJRO1rsY4YdrZb,Views,2016-05-06,20,album,4.22,2.504375173418182,0.347819438069386,0.011525515550900175,-0.6844002276736912
3O8NlPh2LByMU9lSRSHedm,Controlla,11,72,True,Drake,95,103067383,rap,40GMAhriYJRO1rsY4YdrZb,Views,2016-05-06,20,album,4.08,2.5748206055400384,0.1979959444381083,-0.14799732195753929,-0.5363873178023159
2qLcJOLrh6Djda4uLbldSA,Faithful,9,57,True,Drake,95,103094105,rap,40GMAhriYJRO1rsY4YdrZb,Views,2016-05-06,20,album,4.83,2.5033566283958235,0.6047285382751914,0.6115177232822293,-0.880123430101587
3cjF2OFRmip8spwZYQRKxP,Feel No Ways,4,76,True,Drake,95,103067383,rap,40GMAhriYJRO1rsY4YdrZb,Views,2016-05-06,20,album,4.01,2.6275320201004204,0.09991680687454386,-0.23321343577907924,-0.4357998051250656
4BhGTc3Cgay2U1QcTS7vQe,Fire & Desire,18,73,True,Drake,95,103039388,rap,40GMAhriYJRO1rsY4YdrZb,Views,2016-05-06,20,album,3.96,2.5611348322040213,0.1652218759989552,-0.26172071289779947,-0.5179288187708192
5mPSyjLatqB00IkPqRlbTE,Pop Style,15,59,True,Drake,95,103067383,rap,40GMAhriYJRO1rsY4YdrZb,Views,2016-05-06,20,album,3.54,2.2054359223040243,0.4555815978906491,-0.5638492244580556,-0.9166407095064868
4cRBqWBjuccCowYVHFlXK6,Redemption,7,68,True,Drake,95,103039388,rap,40GMAhriYJRO1rsY4YdrZb,Views,2016-05-06,20,album,5.56,2.8855840476466628,0.40837058262953785,1.2100977512501832,-0.5385390885119087
433P7tDcIAi6NLnf4Sh6tI,Still Here,10,64,True,Drake,95,103039388,rap,40GMAhriYJRO1rsY4YdrZb,Views,2016-05-06,20,album,3.16,2.1954273077318978,0.30958494786250085,-0.9342972787441536,-0.8108003725151218
38gZVjeaeR3gcnCzziAxBm,Middle of a Memory,2,62,False,Cole Swindell,64,2565642,"country, acoustic country",7EZEhfO3ULNRHwX2jaiGei,You Should Be Here,2016-05-06,12,album,3.77,-0.28742482582324674,-0.3752824420386432,0.34522733246230725,0.5612973189475826
5ZKG94fnjiuMH5yrC5S9lS,One Dance,12,61,False,Drake,95,103039388,rap,2yIwhsIWGRQzGQdn1czSK0,Views,2016-05-06,20,album,2.89,2.0726645494728304,0.3574402973604296,-1.161498389281084,-0.9086559022670365
3aJkV6DUTSCqOwVwaBDG9B,With You,8,63,True,Drake,95,103094105,rap,40GMAhriYJRO1rsY4YdrZb,Views,2016-05-06,20,album,3.25,2.2017630802373214,0.3400488848903158,-0.8477543977045008,-0.8317598990232807
5e574bhjycX1eH2l4Auage,Grammys,13,58,True,Drake,95,103039388,rap,40GMAhriYJRO1rsY4YdrZb,Views,2016-05-06,20,album,3.67,2.2208805732470034,0.48898310068310785,-0.44088909455215597,-0.9335327033176306
0wwPcA6wtMf6HUMpIRdeP7,Hotline Bling,20,80,False,Drake,95,103039388,rap,40GMAhriYJRO1rsY4YdrZb,Views,2016-05-06,20,album,4.45,2.8114507638707464,0.042401066660488235,0.14204049098625718,-0.2993297465098612
5NFYuqu8V6QXc6mzcLImd6,Hype,5,59,True,Drake,95,103094105,rap,40GMAhriYJRO1rsY4YdrZb,Views,2016-05-06,20,album,3.49,2.1929244208632737,0.451677419739792,-0.6090832658875361,-0.9205318080060314
0vbtURX4qv1l7besfwmnD8,I Took A Pill In Ibiza - Seeb Remix,13,80,True,Mike Posner,68,1526336,,6Phl1V5P0sPrWJytXHGFeO,"At Night, Alone.",2016-05-06,18,album,3.29,0.1269851802325405,-0.42849457139632763,-0.3002239531447674,1.247283881747751
5pU2jicRzE4NAgXE7rOcKV,I Will Survive,2,67,False,Demi Lovato,77,27288825,,4Sp6HR4bYIsiOBO9pPaZv8,The Angry Birds Movie (Original Motion Picture Soundtrack),2016-05-06,14,compilation,4.09,0.6960920837696701,-0.2847256943549132,0.39068535564516804,0.3506536593353904
7sBwAWyXfiIgrYQ8BaJESH,Keep The Family Close,1,63,True,Drake,95,103039388,rap,40GMAhriYJRO1rsY4YdrZb,Views,2016-05-06,20,album,5.48,2.7764672118361213,0.5176193631405214,1.165419566972793,-0.6759153241751107
3dqUv6E7L24BDImpGJWYGL,Can't Help Falling in Love,4,69,False,Haley Reinhart,59,369917,,3Q2vDJ86mDQYcvOcd5sWwn,Better,2016-04-29,11,album,2.88,-0.6025333718998495,-0.671370772215021,-0.4377193646008384,0.7008896568101857
0azC730Exh71aQlOt9Zj3y,This Is What You Came For,1,78,False,Calvin Harris,84,23079295,edm,3pEgGUv379EDinvg1TN7Kt,This Is What You Came For,2016-04-29,1,single,3.7,0.7174922516483115,-1.4981997631717834,0.13418244480310323,0.1083508665428036
0pxNyJJiL2zZZ5GgJ4JhsQ,6 Inch (feat. The Weeknd),5,60,True,Beyoncé,84,41172203,,7dK54iZuOxXFarGhXwEXfF,Lemonade,2016-04-23,13,album,4.34,1.0453038957603757,-0.14735215309913785,0.5670184608456543,-0.10757688323024105
7oAuqs6akGnPU3Tb00ZmyM,All Night,11,78,False,Beyoncé,84,41176723,,7dK54iZuOxXFarGhXwEXfF,Lemonade,2016-04-23,13,album,5.36,1.6271017757258326,-0.48229196157118526,1.388602227337138,0.4377838119767338
71OvX5NNLrmz7rpq1ANTQn,Daddy Lessons,6,60,False,Beyoncé,84,41172203,,7dK54iZuOxXFarGhXwEXfF,Lemonade,2016-04-23,13,album,4.79,1.161437659488907,-0.11148610145995946,0.9732229202453081,-0.0763002852153895
78eouBKVRyhbSzJwChr6QM,Don't Hurt Yourself (feat. Jack White),3,60,True,Beyoncé,84,41172203,,7dK54iZuOxXFarGhXwEXfF,Lemonade,2016-04-23,13,album,3.89,0.9291701320318445,-0.1832182047383162,0.16081400144600083,-0.13885348124509259
6g0Orsxv6glTJCt4cHsRsQ,Formation,12,69,True,Beyoncé,84,41172203,,7dK54iZuOxXFarGhXwEXfF,Lemonade,2016-04-23,13,album,3.43,0.9697031180640803,-0.42800622119156134,-0.3039819190266752,0.06644359805762573
2bOWJIYSbhwg2NMQq1QMYH,Forward (feat. James Blake),9,49,False,Beyoncé,84,41180800,,7dK54iZuOxXFarGhXwEXfF,Lemonade,2016-04-23,13,album,1.32,0.07140766488308745,-0.13365224274225343,-2.0985179683635358,-0.6076065112000771
7aBxcRw77817BrkdPChAGY,Freedom (feat. Kendrick Lamar),10,62,False,Beyoncé,84,41176723,,7dK54iZuOxXFarGhXwEXfF,Lemonade,2016-04-23,13,album,4.82,1.2046345924678699,-0.15533132763720858,0.9892718899394831,-0.02155915067044093
0rzNMzZsubFcXSEh7dnem7,Hold Up,2,63,True,Beyoncé,84,41172203,,7dK54iZuOxXFarGhXwEXfF,Lemonade,2016-04-23,13,album,3.68,0.928056875647145,-0.26933067598470184,-0.045269644710032725,-0.07435965604235299
7rLDARtJALM7QdiJDMXW7m,Pray You Catch Me,1,61,False,Beyoncé,84,41180800,,7dK54iZuOxXFarGhXwEXfF,Lemonade,2016-04-23,13,album,3.26,0.7844032241561051,-0.2565296309346497,-0.41341167047425453,-0.15641133820848035
2FNPJWVdGxYhWaotd6rULS,Sandcastles,8,56,True,Beyoncé,84,41176723,,7dK54iZuOxXFarGhXwEXfF,Lemonade,2016-04-23,13,album,3.04,0.6390960381200045,-0.15845152649153157,-0.5844492859245347,-0.3034546135929722
0lnIJmgcUpEpe4AZACjayW,Sorry,4,64,True,Beyoncé,84,41172203,,7dK54iZuOxXFarGhXwEXfF,Lemonade,2016-04-23,13,album,3.87,0.9947852981176188,-0.2773122254530829,0.12073171644664485,-0.0347907910106367
6eR1N0EBHiDkGDzegX99d3,Sorry - Original Demo,13,56,True,Beyoncé,84,41172203,,7dK54iZuOxXFarGhXwEXfF,Lemonade,2016-04-23,13,album,3.4,0.7319367003870679,-0.129772375881285,-0.25946876754091763,-0.278362982563047
2RQAG0wQt35UzAPEyVJFWN,Love Drought,7,66,False,Beyoncé,84,41176723,,7dK54iZuOxXFarGhXwEXfF,Lemonade,2016-04-23,13,album,3.95,1.0508859826219739,-0.31717233478153445,0.18191451496300343,0.023425521091517687
0So2sgVa8aJiARPl2P29u2,Pope Is a Rockstar,6,68,False,SALES,57,615432,bedroom pop,7ywSMs3G2OWOGVKMqc7KsE,SALES LP,2016-04-20,15,album,3.12,-0.5464690908747647,-0.3471363040752429,-0.26077996244157314,0.8622497421102352
1ZRXjiUrYkXLmOBatgpXDE,The Man Village,11,35,False,John Debney,50,37513,,3aE3jpLLfDpmAb0mhxB5tm,The Jungle Book (Original Motion Picture Soundtrack),2016-04-15,24,album,2.96,-1.2412081991677566,1.0404884446097238,-0.30291900231005,0.39560452499292026
7K5dzhGda2vRTaAWYI3hrb,"Just Like Fire (From the Original Motion Picture Alice Through The Looking Glass"")""",1,67,False,P!nk,78,18205037,,09K53TLaJZ156prccNvwuS,"Just Like Fire (From the Original Motion Picture Alice Through The Looking Glass"")""",2016-04-15,1,single,3.59,0.2320146747319337,-1.2524303323199542,0.15703270385436047,-0.08457045099485219
7EiZI6JVHllARrX9PUvAdX,Low Life (feat. The Weeknd),10,82,True,Future,88,22675640,rap,3jJKDKdlwRS584zUlHV2Ly,EVOL,2016-04-13,12,album,5.22,1.4994789409985185,-0.7210043386186556,1.2954034196339042,0.7609239527070886
5NORWMFC27ywGSZxi8uquP,Ophelia,2,5,False,The Lumineers,76,5903211,"folk pop, indie folk",5y1YWb4OONEGbxZQLRNUwO,Cleopatra,2016-04-08,11,album,2.66,-1.1696172613873004,0.7655653255561425,-0.4272433313417079,-1.169518655619276
2hgzdQdnfWwtdpZbhZlV72,Ain't Your Mama,1,68,False,Jennifer Lopez,74,13708054,,5Bd99eGJKXoRMnqgqWlWmp,Ain't Your Mama,2016-04-07,1,single,3.63,0.06675122505249263,-1.2760378979549711,0.233354598498695,0.03380232273537382
0qy5D3OJre7SPJNMOL9I71,Broccoli,1,62,True,DRAM,57,885355,,4mchkmnzdTYIEAnw2FijA3,Broccoli,2016-04-06,1,single,3.75,-0.7375646442772273,-1.1242736815435275,0.5454507552810663,0.16529464073127279
5kqIPrATaCc2LqxVWzQGbk,7 Years,1,83,False,Lukas Graham,69,2945445,dansk pop,4rFrdkSWs0dtj0rWPzOk1v,Lukas Graham,2016-04-01,11,album,3.95,0.27730562839661926,-0.9269139194351178,0.3692415272712959,1.0561680088211742
4qtXU0epoC3zEmolXdBcu8,Bad Decisions,12,53,True,Ariana Grande,90,107389514,pop,1QRP5lutJodPixU2EWfnD7,Dangerous Woman,2016-04-01,15,album,3.77,1.9731708978984268,0.2928647300284956,-0.22992973937891098,-1.3086208543618278
6TOfPHF57Qhlbfm5lhZ9k1,Be Alright,3,59,False,Ariana Grande,90,107418606,pop,1QRP5lutJodPixU2EWfnD7,Dangerous Woman,2016-04-01,15,album,2.98,1.8758836629647824,0.09123804008388946,-0.9761964655354058,-1.2058023272522673
59NC8SuXPiSaiYL69XQ4dt,Let Me Love You,6,73,False,Ariana Grande,90,107401919,pop,1QRP5lutJodPixU2EWfnD7,Dangerous Woman,2016-04-01,15,album,3.73,2.316913322153128,-0.1727856596216708,-0.37622709091000134,-0.7843302707020595
5A7CwBNDUhvLWuSU5oJEh3,Moonlight,1,62,False,Ariana Grande,90,107401919,pop,1QRP5lutJodPixU2EWfnD7,Dangerous Woman,2016-04-01,15,album,3.37,2.0293704777564923,0.05289642749891761,-0.6406115863858974,-1.099346642571621
3nef5W8jTkXrOKgCu4kmq7,Dangerous Woman,2,80,False,Ariana Grande,90,107389514,pop,1QRP5lutJodPixU2EWfnD7,Dangerous Woman,2016-04-01,15,album,3.93,2.4922054029772185,-0.31875772038827377,-0.23419557307367947,-0.5856941476917364
30TmLgK0ja5O8q9l4BShIX,Everyday,9,78,True,Ariana Grande,90,107389514,pop,1QRP5lutJodPixU2EWfnD7,Dangerous Woman,2016-04-01,15,album,3.24,2.2787452985788383,-0.32750234591405686,-0.8460280340845738,-0.6863779786098445
032yaEHPEr2lYWNseDK8tj,Raindrops,5,38,False,Elephant Revival,40,113934,"bluegrass, newgrass, folk, indie folk",0xBcyQgq7Da8Uo1pPTKzR8,Petals,2016-04-01,11,album,3.07,-1.7103072277025742,0.10713613390388103,0.04254501198840253,-0.007812644426470831
44ONERBHALxftQNWq6dmyd,Side To Side,5,81,True,Ariana Grande,90,107389514,pop,1QRP5lutJodPixU2EWfnD7,Dangerous Woman,2016-04-01,15,album,3.76,2.4660268144648674,-0.35543211116799767,-0.39315777943672525,-0.5711465610719014
3j6Vua6G9chRUJ9dTiOh7k,Sometimes,10,56,False,Ariana Grande,90,107401919,pop,1QRP5lutJodPixU2EWfnD7,Dangerous Woman,2016-04-01,15,album,3.77,2.0264354899157344,0.22352732325216992,-0.24649782560270378,-1.2297243639999824
7aLT0tLcS40Penaplqu2cZ,Greedy,7,67,False,Ariana Grande,90,107401919,pop,1QRP5lutJodPixU2EWfnD7,Dangerous Woman,2016-04-01,15,album,3.58,2.1720370675330543,-0.045991049205192015,-0.47858544717082885,-0.952934945259684
1QGiDkpRQGqvBdDOnbDimF,I Don't Care,11,45,True,Ariana Grande,90,107389514,pop,1QRP5lutJodPixU2EWfnD7,Dangerous Woman,2016-04-01,15,album,2.96,1.6225767897952077,0.41330578502846993,-0.9170402593573228,-1.575824253303237
76FZM38RC8XaAjJ77CVTNe,Into You,4,82,False,Ariana Grande,90,107389514,pop,1QRP5lutJodPixU2EWfnD7,Dangerous Woman,2016-04-01,15,album,4.07,2.563724240596283,-0.35384938019926443,-0.11883522910680622,-0.5232372699028912
212ecIiQ47VqrOLRTwXaMB,Knew Better / Forever Boy,14,53,False,Ariana Grande,90,107389514,pop,1QRP5lutJodPixU2EWfnD7,Dangerous Woman,2016-04-01,15,album,4.98,2.2854416848129224,0.3893045577693975,0.862308918117936,-1.224521557477449
27PTd8bvvSpk9qXtNwxbe7,Leave Me Lonely,8,54,False,Ariana Grande,90,107418606,pop,1QRP5lutJodPixU2EWfnD7,Dangerous Woman,2016-04-01,15,album,3.82,2.0041958552214605,0.2738129706127487,-0.190412199484616,-1.2792352958628839
1UujO43qVZnWObydH4MLT5,Thinking Bout You,15,60,True,Ariana Grande,90,107389514,pop,1QRP5lutJodPixU2EWfnD7,Dangerous Woman,2016-04-01,15,album,3.34,1.9860578014979318,0.09671777067215287,-0.6566309858230356,-1.1539650491534552
6WikCGNUbXFmXoLre7vjeW,Touch It,13,63,False,Ariana Grande,90,107389514,pop,1QRP5lutJodPixU2EWfnD7,Dangerous Woman,2016-04-01,15,album,4.33,2.2946345817226494,0.10624810379690953,0.2204972597533408,-1.006066962577778
4BfJmlzP0ErWns1YM1XASc,Gym Class,1,67,True,Lil Peep,82,15695162,"emo rap, cloud rap",38BKZQlcecdDhjfq83vMRl,Gym Class,2016-03-30,1,single,3.61,0.32760368897255016,-1.2683888054692563,0.15564127212907897,-0.06334990882828782
4RebD589eKGktAiWDow2wr,シシリエンヌ Op. 78,9,0,False,桑原まこ,12,346,,7Kr8JNPiLkBufpPS5yIBMu,Bride - wedding scores for rip van winkle　岩井俊二監督作品「リップヴァンウィンクルの花嫁」オリジナルサウンドトラック,2016-03-30,18,album,2.08,-3.4049955558459617,1.4597474493518223,-0.5421601481460046,-0.6528279281991735
7vRriwrloYVaoAe3a9wJHe,"i hate u, i love u (feat. olivia o'brien)",6,73,True,gnash,58,1588874,,3L0H4RjVXpEkwfDgi3XOdf,us,2016-03-25,7,album,4.18,-0.2820350643207963,-0.9303401197851886,0.7750926516169478,0.7172867951709759
6V3wTb4VVDWRw3YEDgc6Py,Used to Love You Sober,2,51,False,Kane Brown,71,5778198,"country, pop country",5Ts9XJ1G4UWKW2vgPTbyt0,Chapter 1 - EP,2016-03-25,5,single,3.02,-0.5314779903700612,-0.6718254540472887,-0.23099250310045985,-0.15367037443948747
0PDUDa38GO8lMxLCRc4lL1,PILLOWTALK,2,80,True,ZAYN,77,24105967,,5amj9zNeZ3B2EdpBgXrOZ0,Mind Of Mine (Deluxe Edition),2016-03-25,18,album,3.37,0.7654327411972403,-0.3761147925039414,-0.37761707582795956,0.8581191907252629
6ZSO7kPn8IMJFymyticbJO,Gold,1,63,False,Kiiara,58,934794,,2EvTMiJyF3H4BoxNCL4HLh,low kii savage,2016-03-22,6,single,3.76,-0.5949322886674395,-0.8036118473569762,0.4681728415704003,0.3933324192942111
75ihvbHyiKOAXZBZUXcugj,The Red Capes Are Coming - Lex Luthor Theme,3,0,False,Hans Zimmer,77,4779199,soundtrack,71FSCrAPIWtgBqiQOtQaT4,Batman v Superman: Dawn Of Justice (Original Motion Picture Soundtrack) [Standard Edition],2016-03-18,13,album,3.53,-0.9823189437977736,1.0827702633230292,0.3532630365367701,-1.1455572032379415
3VxYSl0bXsFi0jAULqtuxT,"Sad Theme (From One Punch Man"")""",5,0,False,Eddie van der Meer,38,104797,anime,39MhVIQ9YnBo2NZL2n1Bv5,Anime Songs #3,2016-03-14,10,album,1.35,-2.908306475506038,0.7846798238287972,-1.271642995553022,-1.1607117962816185
3ArYVrRb0lDBLzuJJqIXzC,River Of Tears,12,55,False,Alessia Cara,72,12275134,,2AGNF8r2y8HL85yVk2bwmS,Know-It-All (Deluxe),2016-03-11,15,album,4.24,0.16096422698445273,0.04075779278114919,0.6698696126857542,0.34376049420429766
42ydLwx4i5V49RXHOozJZq,Scars To Your Beautiful,10,70,False,Alessia Cara,72,12274170,,2AGNF8r2y8HL85yVk2bwmS,Know-It-All (Deluxe),2016-03-11,15,album,3.83,0.32055181410766037,-0.3387979876613595,0.2171680060137845,0.7107268973581482
3vFdNZTedff0LeqZjWxS1W,We Went,2,57,False,Randy Houser,57,1104896,"country, acoustic country",5O7dWVuz40xEN7h1odVKS5,Fired Up,2016-03-11,17,album,2.98,-0.734124911583063,0.03569389758595568,-0.35777028139209455,0.6375289031535009
4shsCsVxXiTryOQFiSmkMR,We Are the Division,2,28,False,Ola Strandh,29,5980,soundtrack,5cIdK8l3v0B1jdtWlsvwS2,Tom Clancy's The Division (Original Game Soundtrack),2016-03-08,18,album,3.74,-1.9401751296728038,0.9022817204413733,0.6794163004914509,0.11888052688731737
3gtZaK2AeKJriGVtfW6L4h,Forever Unloved,12,11,False,Unloved,38,64354,,7GQf2l967OQY4pbA3XixFt,Guilty of Love,2016-03-04,12,album,3.99,-1.997020506726018,0.8787276215374784,1.0216366764517775,-0.603974712255223
0rHVd8h0cFwgLgPFem6S60,Girls Like (feat. Zara Larsson),1,60,True,Tinie Tempah,62,835625,grime,0EUrNFkbVL5kokjQbzHxl3,Girls Like (feat. Zara Larsson),2016-02-26,1,single,3.26,-0.741052517111133,-1.1296663663157824,0.07826826380222564,0.055241708347453865
36phXHOKx8rO7CMp2vNX4x,Love Myself,1,68,False,Hailee Steinfeld,66,8862787,,1ABRc0UFHY3x6rKQeFBTQ0,HAIZ,2016-02-26,5,single,3.64,-0.18447941275963767,-0.9937540343713841,0.2595488165081214,0.31362908757261115
